Représentativité par secteur,Hommes (%),Femmes (%),,,,
Industrie,61,38,,,,
Commerce/Vente,51,49,,,,
Tourisme,38,62,,,,
Informatique,62,38,,,,
Accueil/Secrétariat,13,87,,,,
Marketing,49,51,,,,
Communication,23,77,,,,
Logistique,72,28,,,,
Restauration,58,42,,,,
Agroalimentaire,59,41,,,,
Audit/Comptabilité,61,39,,,,
Automobile,77,23,,,,
Banque/Finance/Assurance,52,48,,,,
BTP/Construction,86,14,,,,
Enseignement/Formation,37,63,,,,
Grande distribution,58,42,,,,
,,,,,,
,,,,,,
Secteur d'activité de l'établissement,Effectifs,"Part de femmes
(%)",Salaire horaire moyen (€),,,
,,,Hommes,Femmes,"Ecart femmes / hommes
(%)",Pourcentage salaire femmes
Ensemble,"747,78",43,13.8,11.5,"-16,7","83.3"
"commerce de détail, à l'exception des automobiles et des motocycles","75,65",67,11.7,10.1,"-13,9","86.1"
hébergement médico-social et social et action sociale sans hébergement,"53,24",80,10.8,10.1,"-6,5","93.5"
"arts, spectacles et activités récréatives","8,54",45,16.7,11.4,"-31,5","68.5"
activités pour la santé humaine,"21,12",81,14.6,12.2,"-16,5","83.5"
transports et entreposage,"57,3",26,12.6,12.2,"-3,0","97.0"
construction,"58,48",10,12.9,12.7,"-1,1","98.9"
activités financières et d'assurance,"24,12",62,20.6,14.2,"-30,9","69.1"
industrie pharmaceutique,"2,79",54,18.4,15.1,"-17,8","82.2"
